id,media_buyer_name,lead_source_name,sheet_url,spreadsheet_id,spreadsheet_title,tab_name,sheet_id,date_column,is_default,created_by,created_at,updated_at,is_active
f08b1399-469f-4f47-9a07-800dce4e5e8d,Hemanth,,https://docs.google.com/spreadsheets/d/1Jv0rOTZ89o_prtRkJqmhjCc0TAK7uAwWoJrPjB5eTPY/edit?gid=1156223782#gid=1156223782,1Jv0rOTZ89o_prtRkJqmhjCc0TAK7uAwWoJrPjB5eTPY,Grand BootCamp 12th Feb ,North with name,1156223782,Date,f,89eddcfc-f32c-4f2b-b348-c30d77ce0c4b,2026-05-08 04:13:47.965331+00,2026-05-08 04:13:47.965331+00,t
3c5e5cd3-f8f6-4f28-af04-9daeeae69678,Akhil,,https://docs.google.com/spreadsheets/d/1Jv0rOTZ89o_prtRkJqmhjCc0TAK7uAwWoJrPjB5eTPY/edit?gid=641137404#gid=641137404,1Jv0rOTZ89o_prtRkJqmhjCc0TAK7uAwWoJrPjB5eTPY,Grand BootCamp 12th Feb ,55 And 254 amount,641137404,Date,f,89eddcfc-f32c-4f2b-b348-c30d77ce0c4b,2026-05-08 04:13:48.19333+00,2026-05-08 04:13:48.19333+00,t
42dfe599-ed65-42bd-bdfe-63f8cb079349,Hemanth,,https://docs.google.com/spreadsheets/d/1Jv0rOTZ89o_prtRkJqmhjCc0TAK7uAwWoJrPjB5eTPY/edit?gid=1156223782#gid=1156223782,1Jv0rOTZ89o_prtRkJqmhjCc0TAK7uAwWoJrPjB5eTPY,Grand BootCamp 12th Feb ,North with name,1156223782,Date,f,8dca6892-3cf8-4a59-95a9-7484b6672cac,2026-05-08 07:45:30.588557+00,2026-05-08 07:45:30.588557+00,t
5408a246-9c70-4c6d-9c9f-cb94fd4e4f91,Akhil,,https://docs.google.com/spreadsheets/d/1Jv0rOTZ89o_prtRkJqmhjCc0TAK7uAwWoJrPjB5eTPY/edit?gid=641137404#gid=641137404,1Jv0rOTZ89o_prtRkJqmhjCc0TAK7uAwWoJrPjB5eTPY,Grand BootCamp 12th Feb ,55 And 254 amount,641137404,Date,f,8dca6892-3cf8-4a59-95a9-7484b6672cac,2026-05-08 07:45:34.140504+00,2026-05-08 07:45:34.140504+00,t
e9adafa5-15cb-4912-9bad-5413a2c0196d,Hemanth,,https://docs.google.com/spreadsheets/d/1Jv0rOTZ89o_prtRkJqmhjCc0TAK7uAwWoJrPjB5eTPY/edit?gid=1156223782#gid=1156223782,1Jv0rOTZ89o_prtRkJqmhjCc0TAK7uAwWoJrPjB5eTPY,Grand BootCamp 12th Feb ,North with name,1156223782,Date,f,8dca6892-3cf8-4a59-95a9-7484b6672cac,2026-05-09 07:10:40.634118+00,2026-05-09 07:10:40.634118+00,t
2f7be5e1-adc8-468f-a864-e58e53d4afa5,Akhil,,https://docs.google.com/spreadsheets/d/1Jv0rOTZ89o_prtRkJqmhjCc0TAK7uAwWoJrPjB5eTPY/edit?gid=641137404#gid=641137404,1Jv0rOTZ89o_prtRkJqmhjCc0TAK7uAwWoJrPjB5eTPY,Grand BootCamp 12th Feb ,55 And 254 amount,641137404,Date,f,8dca6892-3cf8-4a59-95a9-7484b6672cac,2026-05-09 07:10:40.902752+00,2026-05-09 07:10:40.902752+00,t
3cc52acc-9f67-4344-8467-3bbdd0f88dc1,Hemanth,,https://docs.google.com/spreadsheets/d/1Jv0rOTZ89o_prtRkJqmhjCc0TAK7uAwWoJrPjB5eTPY/edit?gid=1156223782#gid=1156223782,1Jv0rOTZ89o_prtRkJqmhjCc0TAK7uAwWoJrPjB5eTPY,Grand BootCamp 12th Feb ,North with name,1156223782,Date,f,8dca6892-3cf8-4a59-95a9-7484b6672cac,2026-05-11 09:49:31.835212+00,2026-05-11 09:49:31.835212+00,t
1bb431a0-35d8-4421-bcef-296fddba7108,Akhil,,https://docs.google.com/spreadsheets/d/1Jv0rOTZ89o_prtRkJqmhjCc0TAK7uAwWoJrPjB5eTPY/edit?gid=641137404#gid=641137404,1Jv0rOTZ89o_prtRkJqmhjCc0TAK7uAwWoJrPjB5eTPY,Grand BootCamp 12th Feb ,55 And 254 amount,641137404,Date,f,8dca6892-3cf8-4a59-95a9-7484b6672cac,2026-05-11 09:49:32.003392+00,2026-05-11 09:49:32.003392+00,t
146730ac-b2fc-4a28-af9e-0496ccce89f0,Hemanth,,https://docs.google.com/spreadsheets/d/1Jv0rOTZ89o_prtRkJqmhjCc0TAK7uAwWoJrPjB5eTPY/edit?gid=1156223782#gid=1156223782,1Jv0rOTZ89o_prtRkJqmhjCc0TAK7uAwWoJrPjB5eTPY,Grand BootCamp 12th Feb ,North with name,1156223782,Date,f,8dca6892-3cf8-4a59-95a9-7484b6672cac,2026-05-11 12:35:14.9971+00,2026-05-11 12:35:14.9971+00,t
416d7e30-f121-4f38-a0fa-09490887997f,Akhil,,https://docs.google.com/spreadsheets/d/1Jv0rOTZ89o_prtRkJqmhjCc0TAK7uAwWoJrPjB5eTPY/edit?gid=641137404#gid=641137404,1Jv0rOTZ89o_prtRkJqmhjCc0TAK7uAwWoJrPjB5eTPY,Grand BootCamp 12th Feb ,55 And 254 amount,641137404,Date,f,8dca6892-3cf8-4a59-95a9-7484b6672cac,2026-05-11 12:35:15.37286+00,2026-05-11 12:35:15.37286+00,t
436892fa-5439-4f25-9681-1b6b7000644b,Hemanth,,https://docs.google.com/spreadsheets/d/1Jv0rOTZ89o_prtRkJqmhjCc0TAK7uAwWoJrPjB5eTPY/edit?gid=1156223782#gid=1156223782,1Jv0rOTZ89o_prtRkJqmhjCc0TAK7uAwWoJrPjB5eTPY,Grand BootCamp 12th Feb ,North with name,1156223782,Date,f,8dca6892-3cf8-4a59-95a9-7484b6672cac,2026-05-12 10:06:12.689231+00,2026-05-12 10:06:12.689231+00,t
cae39b4f-00f2-46f4-8099-66d897d11205,Akhil,,https://docs.google.com/spreadsheets/d/1Jv0rOTZ89o_prtRkJqmhjCc0TAK7uAwWoJrPjB5eTPY/edit?gid=641137404#gid=641137404,1Jv0rOTZ89o_prtRkJqmhjCc0TAK7uAwWoJrPjB5eTPY,Grand BootCamp 12th Feb ,55 And 254 amount,641137404,Date,f,8dca6892-3cf8-4a59-95a9-7484b6672cac,2026-05-12 10:06:12.867579+00,2026-05-12 10:06:12.867579+00,t
6d30aa00-b0c3-40a1-a29a-67965aada300,Hemanth,,https://docs.google.com/spreadsheets/d/1Jv0rOTZ89o_prtRkJqmhjCc0TAK7uAwWoJrPjB5eTPY/edit?gid=1156223782#gid=1156223782,1Jv0rOTZ89o_prtRkJqmhjCc0TAK7uAwWoJrPjB5eTPY,Grand BootCamp 12th Feb ,North with name,1156223782,Date,f,8dca6892-3cf8-4a59-95a9-7484b6672cac,2026-05-13 11:59:12.504258+00,2026-05-13 11:59:12.504258+00,t
ed91337a-a409-493c-bb83-476245f9eb48,Akhil,,https://docs.google.com/spreadsheets/d/1Jv0rOTZ89o_prtRkJqmhjCc0TAK7uAwWoJrPjB5eTPY/edit?gid=641137404#gid=641137404,1Jv0rOTZ89o_prtRkJqmhjCc0TAK7uAwWoJrPjB5eTPY,Grand BootCamp 12th Feb ,55 And 254 amount,641137404,Date,f,8dca6892-3cf8-4a59-95a9-7484b6672cac,2026-05-13 11:59:12.873667+00,2026-05-13 11:59:12.873667+00,t
cb9b8b35-ab70-44b0-9675-d3083d38cc46,Hemanth,,https://docs.google.com/spreadsheets/d/1Jv0rOTZ89o_prtRkJqmhjCc0TAK7uAwWoJrPjB5eTPY/edit?gid=1156223782#gid=1156223782,1Jv0rOTZ89o_prtRkJqmhjCc0TAK7uAwWoJrPjB5eTPY,Grand BootCamp 12th Feb ,North with name,1156223782,Date,f,8dca6892-3cf8-4a59-95a9-7484b6672cac,2026-05-13 12:23:53.027993+00,2026-05-13 12:23:53.027993+00,t
9bb1d694-254a-40d1-a6bf-afc369f59788,Akhil,,https://docs.google.com/spreadsheets/d/1Jv0rOTZ89o_prtRkJqmhjCc0TAK7uAwWoJrPjB5eTPY/edit?gid=641137404#gid=641137404,1Jv0rOTZ89o_prtRkJqmhjCc0TAK7uAwWoJrPjB5eTPY,Grand BootCamp 12th Feb ,55 And 254 amount,641137404,Date,f,8dca6892-3cf8-4a59-95a9-7484b6672cac,2026-05-13 12:23:53.260652+00,2026-05-13 12:23:53.260652+00,t
580bb409-8190-4964-af89-a7391a8a96a6,Hemanth,,https://docs.google.com/spreadsheets/d/1Jv0rOTZ89o_prtRkJqmhjCc0TAK7uAwWoJrPjB5eTPY/edit?gid=1156223782#gid=1156223782,1Jv0rOTZ89o_prtRkJqmhjCc0TAK7uAwWoJrPjB5eTPY,Grand BootCamp 12th Feb ,North with name,1156223782,Date,f,8dca6892-3cf8-4a59-95a9-7484b6672cac,2026-05-14 09:14:11.887999+00,2026-05-14 09:14:11.887999+00,t
125e7492-2eb5-426e-8315-2641409b2915,Akhil,,https://docs.google.com/spreadsheets/d/1Jv0rOTZ89o_prtRkJqmhjCc0TAK7uAwWoJrPjB5eTPY/edit?gid=641137404#gid=641137404,1Jv0rOTZ89o_prtRkJqmhjCc0TAK7uAwWoJrPjB5eTPY,Grand BootCamp 12th Feb ,55 And 254 amount,641137404,Date,f,8dca6892-3cf8-4a59-95a9-7484b6672cac,2026-05-14 09:14:12.182679+00,2026-05-14 09:14:12.182679+00,t
53929134-b8bf-4ad7-9c34-d417cbc5ae50,Hemanth,,https://docs.google.com/spreadsheets/d/1Jv0rOTZ89o_prtRkJqmhjCc0TAK7uAwWoJrPjB5eTPY/edit?gid=1156223782#gid=1156223782,1Jv0rOTZ89o_prtRkJqmhjCc0TAK7uAwWoJrPjB5eTPY,Grand BootCamp 12th Feb ,North with name,1156223782,Date,f,8dca6892-3cf8-4a59-95a9-7484b6672cac,2026-05-15 08:25:34.01139+00,2026-05-15 08:25:34.01139+00,t
68193d0a-748b-4cef-b94a-c756c9cc6075,Akhil,,https://docs.google.com/spreadsheets/d/1Jv0rOTZ89o_prtRkJqmhjCc0TAK7uAwWoJrPjB5eTPY/edit?gid=641137404#gid=641137404,1Jv0rOTZ89o_prtRkJqmhjCc0TAK7uAwWoJrPjB5eTPY,Grand BootCamp 12th Feb ,55 And 254 amount,641137404,Date,f,8dca6892-3cf8-4a59-95a9-7484b6672cac,2026-05-15 08:25:34.249357+00,2026-05-15 08:25:34.249357+00,t
ae0212e8-ab37-4542-8370-0cc01cd17a18,Hemanth,,https://docs.google.com/spreadsheets/d/1Jv0rOTZ89o_prtRkJqmhjCc0TAK7uAwWoJrPjB5eTPY/edit?gid=1156223782#gid=1156223782,1Jv0rOTZ89o_prtRkJqmhjCc0TAK7uAwWoJrPjB5eTPY,Grand BootCamp 12th Feb ,North with name,1156223782,Date,f,8dca6892-3cf8-4a59-95a9-7484b6672cac,2026-05-16 07:11:47.680095+00,2026-05-16 07:11:47.680095+00,t
ad1c5c99-2d7f-4e1d-a477-e214959912e9,Akhil,,https://docs.google.com/spreadsheets/d/1Jv0rOTZ89o_prtRkJqmhjCc0TAK7uAwWoJrPjB5eTPY/edit?gid=641137404#gid=641137404,1Jv0rOTZ89o_prtRkJqmhjCc0TAK7uAwWoJrPjB5eTPY,Grand BootCamp 12th Feb ,55 And 254 amount,641137404,Date,f,8dca6892-3cf8-4a59-95a9-7484b6672cac,2026-05-16 07:11:48.005613+00,2026-05-16 07:11:48.005613+00,t
aec33972-35b3-473c-ac37-f06211854525,Hemanth,,https://docs.google.com/spreadsheets/d/1Jv0rOTZ89o_prtRkJqmhjCc0TAK7uAwWoJrPjB5eTPY/edit?gid=1156223782#gid=1156223782,1Jv0rOTZ89o_prtRkJqmhjCc0TAK7uAwWoJrPjB5eTPY,Grand BootCamp 12th Feb ,North with name,1156223782,Date,f,8dca6892-3cf8-4a59-95a9-7484b6672cac,2026-05-17 08:40:55.753447+00,2026-05-17 08:40:55.753447+00,t
491fd01a-011b-4d9c-8c38-a75b65547b52,Akhil,,https://docs.google.com/spreadsheets/d/1Jv0rOTZ89o_prtRkJqmhjCc0TAK7uAwWoJrPjB5eTPY/edit?gid=641137404#gid=641137404,1Jv0rOTZ89o_prtRkJqmhjCc0TAK7uAwWoJrPjB5eTPY,Grand BootCamp 12th Feb ,55 And 254 amount,641137404,Date,f,8dca6892-3cf8-4a59-95a9-7484b6672cac,2026-05-17 08:40:55.894053+00,2026-05-17 08:40:55.894053+00,t
